price,price_per_sqft,area,areaWithType,bedRoom,bathroom,balcony,floorNum,agePossession,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score,sector_median_price,sector_number
1.3,10031.0,1296.0,1296,2,2,2,1.0,5,0,0,0,0,0,0,55,3.0,67
0.82,7585.0,1081.0,1081,3,2,3,2.0,1,0,0,0,0,0,0,24,0.735,36
0.9,4278.0,2104.0,1870,4,5,3,14.0,2,0,1,0,0,1,0,62,0.82,92
10.45,38703.0,2700.0,2700,4,5,2,3.0,3,1,1,0,1,0,1,142,6.975,50
6.0,9139.0,6565.0,6565,5,6,3,24.0,3,0,0,0,0,0,0,117,2.45,113
1.9,5683.0,3343.0,2727,4,4,3,7.0,2,0,1,0,1,0,0,88,1.25,90
1.25,6921.0,1806.0,1806,4,3,3,1.0,4,0,1,0,0,0,0,40,1.225,9
1.25,8735.0,1431.0,159,10,6,3,3.0,4,0,0,0,0,0,0,0,1.225,9
2.3,15551.0,1479.0,1479,2,2,2,23.0,5,0,0,0,0,0,0,58,0.735,36
1.39,11583.0,1200.0,1200,3,2,3,23.0,0,0,0,0,0,0,0,105,1.45,33
6.0,26086.0,2300.0,2300,4,4,3,18.0,4,0,1,0,0,0,1,150,5.25,43
1.44,7236.0,1990.0,1990,3,3,3,2.0,2,1,1,0,0,1,0,49,1.185,37
1.75,7267.0,2408.0,2408,3,4,3,8.0,2,0,1,0,0,0,0,49,1.3,85
0.48,8026.0,598.0,598,2,2,1,14.0,2,0,0,0,0,0,1,14,2.205,81
1.28,8504.0,1505.0,1505,3,3,3,7.0,2,0,0,0,0,0,0,158,1.3,79
0.92,6739.0,1365.0,1365,2,2,3,22.0,0,0,0,0,0,0,0,56,1.035,99
0.95,9223.0,1030.0,1340,2,2,3,11.0,2,0,0,1,1,0,1,119,1.185,37
7.5,23148.0,3240.0,360,5,5,3,2.0,2,0,1,0,1,0,1,135,2.4,82
1.6,17937.0,892.0,892,1,1,2,2.0,4,0,0,0,0,0,0,40,1.9,39
2.7,11489.0,2350.0,2350,4,4,3,9.0,3,0,1,0,1,0,1,149,3.0,67
1.0,3713.0,2693.0,2020,4,4,3,15.0,1,0,0,0,0,0,0,31,0.82,92
1.42,8875.0,1600.0,2390,4,4,3,7.0,2,1,1,0,0,0,0,103,1.19,83
2.0,8333.0,2400.0,2400,3,3,3,0.0,5,0,0,0,0,0,0,0,1.9,39
2.5,11633.0,2149.0,2149,3,4,3,25.0,1,1,1,0,0,0,1,56,1.7,102
0.28,5674.0,493.0,489,2,2,2,11.0,2,0,0,0,0,0,0,29,0.675,107
1.76,8756.0,2010.0,2010,4,4,2,6.0,2,0,0,0,0,0,0,108,1.535,69
1.8,9473.0,1900.0,1900,3,3,3,9.0,2,0,0,0,0,0,0,55,1.19,83
1.7,7391.0,2300.0,2300,5,5,2,2.0,4,1,0,1,1,0,2,71,4.26,14
2.65,16060.0,1650.0,1650,3,3,3,5.0,2,1,1,0,0,0,0,37,2.775,65
0.69,5390.0,1280.0,1280,2,2,2,11.0,3,0,0,0,0,0,0,60,0.95,78
2.5,7936.0,3150.0,3150,4,4,3,14.0,1,0,1,0,0,0,0,21,1.58,104
2.0,12012.0,1665.0,1665,3,3,2,24.0,0,0,0,0,0,0,0,47,2.45,113
1.1,6111.0,1800.0,1800,3,3,3,6.0,2,0,0,0,0,0,0,149,1.185,37
1.42,9978.0,1423.0,1423,3,3,2,3.0,1,0,0,0,0,0,0,15,1.115,89
1.41,9000.0,1567.0,1572,2,2,3,3.0,1,1,0,0,0,0,0,104,1.3,79
1.16,10500.0,1105.0,1103,3,2,3,1.0,1,1,0,0,0,0,0,49,1.115,89
1.9,10259.0,1852.0,1852,3,3,3,15.0,1,0,0,0,1,0,0,174,1.7,102
10.0,30864.0,3240.0,360,6,6,3,4.0,3,1,1,1,1,0,1,70,7.925,45
1.2,8432.0,1423.0,1423,2,2,3,3.0,3,0,0,0,0,0,0,26,1.25,103
9.55,19293.0,4950.0,550,6,7,3,2.0,2,1,1,1,1,0,1,126,1.45,33
0.43,8582.0,501.0,501,2,2,1,6.0,1,1,0,0,0,0,0,92,1.27,86
1.75,7987.0,2191.0,2191,4,4,3,7.0,2,0,0,0,0,1,1,120,1.185,37
3.3,14667.0,2250.0,250,3,3,2,1.0,4,0,0,0,0,0,0,34,0.65,4
1.5,12820.0,1170.0,130,12,9,1,3.0,2,1,1,0,1,1,1,106,1.35,11
1.7,12878.0,1320.0,1745,3,3,3,22.0,2,0,0,0,0,0,0,103,2.175,109
1.63,6404.0,2545.0,2545,3,3,2,8.0,2,0,1,0,0,0,0,159,2.175,109
3.65,11428.0,3194.0,2800,3,5,2,3.0,2,0,1,0,0,0,0,72,4.0,112
2.25,16892.0,1332.0,148,5,3,0,2.0,5,0,0,0,0,0,0,0,1.16,7
1.1,6267.0,1755.0,1755,3,3,2,8.0,2,1,0,1,1,0,1,174,1.19,83
1.8,7758.0,2320.0,2320,3,3,3,0.0,2,0,0,0,1,0,2,45,1.75,91
1.6,13913.0,1150.0,1150,2,2,2,3.0,0,1,0,0,0,0,0,37,2.025,61
1.7,9444.0,1800.0,200,3,3,0,1.0,5,0,0,0,0,0,0,0,1.15,12
1.15,5500.0,2091.0,2000,3,4,2,2.0,4,0,1,0,0,1,0,0,1.15,12
0.85,126865.0,67.0,67,5,2,2,1.0,4,0,0,0,1,0,0,29,0.66,6
5.1,16569.0,3078.0,342,3,2,0,1.0,4,0,0,0,0,1,0,27,2.9,23
1.22,13318.0,916.0,1772,2,2,3,16.0,2,0,0,1,0,0,0,81,1.3,85
0.75,57692.0,130.0,130,2,2,0,1.0,5,0,0,0,0,0,0,0,0.725,5
1.0,4854.0,2060.0,2060,2,2,2,0.0,5,0,0,0,0,0,0,0,1.665,108
0.48,8450.0,568.0,657,2,2,1,7.0,2,0,0,0,0,0,1,70,2.205,81
0.8,5556.0,1440.0,1440,3,2,3,8.0,5,0,0,0,0,0,0,0,1.36,2
5.0,21367.0,2340.0,260,7,7,3,2.0,3,0,0,0,0,0,1,40,5.15,48
3.0,11494.0,2610.0,2610,7,7,0,3.0,5,0,0,0,0,0,0,0,1.16,7
1.75,7900.0,2215.0,2215,4,4,3,3.0,2,0,0,0,0,1,0,6,1.25,90
0.8,5856.0,1366.0,1366,2,2,3,7.0,2,0,0,0,0,0,1,165,0.675,107
3.35,26973.0,1242.0,138,1,1,0,1.0,4,0,0,0,0,0,0,9,5.25,43
0.35,6481.0,540.0,600,2,2,0,1.0,1,0,0,0,0,0,0,0,1.36,2
2.0,14214.0,1407.0,1407,3,3,2,5.0,3,0,0,0,0,0,0,65,5.25,43
1.8,10563.0,1704.0,1704,3,3,3,14.0,0,0,0,0,0,0,0,49,1.535,69
4.0,9523.0,4200.0,4200,4,5,3,15.0,2,0,1,0,0,0,1,127,2.205,81
2.3,17014.0,1352.0,160,4,4,3,2.0,4,0,0,0,0,0,1,15,0.65,4
6.0,25000.0,2400.0,2400,4,4,2,1.0,0,0,1,0,0,0,1,49,5.25,43
1.91,5026.0,3800.0,3950,4,6,3,6.0,2,0,1,0,0,0,0,174,1.3,85
1.2,7317.0,1640.0,1640,2,2,3,12.0,2,0,0,0,0,0,1,157,1.3,85
1.75,12544.0,1395.0,1395,3,3,3,10.0,2,0,1,0,0,0,1,124,2.775,65
0.47,6811.0,690.0,690,2,2,1,0.0,1,0,0,0,0,0,0,49,1.25,90
3.29,11741.0,2802.0,2802,3,3,3,2.0,2,0,1,0,0,0,1,152,4.0,112
0.45,5000.0,900.0,900,2,2,1,4.0,2,0,0,0,0,0,0,28,1.16,7
0.35,3783.0,925.0,925,2,2,1,7.0,2,0,0,0,0,0,1,158,1.185,37
6.5,18571.0,3500.0,3500,4,5,3,3.0,1,0,1,0,0,0,2,42,4.25,24
1.07,6524.0,1640.0,1640,2,2,3,21.0,2,0,0,0,1,0,0,67,1.3,85
0.21,4339.0,484.0,484,1,1,0,2.0,5,0,0,0,0,0,0,0,1.5,114
1.3,8344.0,1558.0,1758,3,3,3,7.0,2,1,0,0,0,0,0,150,1.665,108
0.4,6421.0,623.0,623,2,2,2,4.0,5,0,0,0,0,0,0,0,1.45,33
1.37,8753.0,1565.0,2160,3,3,3,11.0,2,1,1,0,1,0,1,145,2.4,82
6.5,20062.0,3240.0,360,4,3,0,2.0,5,0,0,0,0,0,0,0,2.4,82
0.42,7106.0,591.0,591,2,2,1,4.0,2,1,0,0,1,0,1,42,0.82,92
1.3,7150.0,1818.0,1818,3,3,3,7.0,2,0,0,0,0,0,0,141,1.25,90
1.0,6435.0,1554.0,1554,3,3,3,2.0,3,0,0,0,0,0,0,9,3.0,67
1.55,14783.0,1049.0,1050,2,2,2,2.0,0,0,0,0,0,0,0,0,3.35,63
1.7,8395.0,2025.0,2025,3,4,3,8.0,2,0,1,0,1,0,1,174,1.7,102
2.03,7230.0,2808.0,2812,4,4,3,3.0,2,0,0,0,0,1,0,49,1.3,85
1.1,6686.0,1645.0,1645,3,4,3,6.0,3,0,1,0,0,0,2,65,1.3,85
0.32,5786.0,553.0,553,2,2,2,11.0,1,0,0,0,0,0,0,66,1.035,99
1.99,14420.0,1380.0,1380,2,2,2,9.0,1,1,1,0,1,0,0,20,3.35,22
1.36,8846.0,1537.0,1535,3,3,3,1.0,0,0,0,0,1,1,0,37,1.185,37
1.45,11153.0,1300.0,1300,3,2,2,2.0,4,0,0,0,0,0,2,75,1.3,30
1.4,8484.0,1650.0,1650,3,3,3,4.0,2,0,1,0,0,0,1,83,1.7,102
2.0,6578.0,3040.0,2812,4,5,3,1.0,2,0,1,1,0,0,0,106,1.3,85
1.12,5625.0,1991.0,1991,3,4,3,9.0,1,0,1,0,0,0,0,49,1.25,103
5.5,2716.0,20250.0,215,8,7,3,3.0,3,1,1,0,1,1,1,123,5.25,43
7.5,31686.0,2367.0,215,9,9,3,4.0,2,1,1,0,1,0,1,160,9.0,25
0.45,7200.0,625.0,625,2,2,1,3.0,1,0,0,0,0,0,0,14,1.38,88
3.75,25562.0,1467.0,163,6,6,3,3.0,3,1,0,0,0,0,1,26,2.675,49
6.0,24489.0,2450.0,2450,3,4,3,6.0,3,0,1,0,0,1,1,26,5.8,53
0.28,5725.0,489.0,489,2,2,2,10.0,2,0,0,0,0,0,0,38,0.675,107
1.5,9090.0,1650.0,1650,3,3,3,7.0,2,0,0,0,1,0,1,174,1.7,102
0.99,6100.0,1623.0,1621,2,2,3,14.0,0,0,0,0,0,1,0,39,0.95,78
15.0,33200.0,4518.0,502,5,6,3,3.0,3,1,1,1,1,0,1,78,13.0,26
2.25,14525.0,1549.0,1549,3,3,2,3.0,0,0,0,0,0,0,0,0,2.025,61
0.3,3158.0,950.0,950,2,2,1,11.0,5,0,0,0,0,0,0,0,0.4,95
0.82,7083.0,1158.0,1200,2,2,2,6.0,3,0,0,0,0,0,0,0,1.0,71
0.87,19333.0,450.0,450,1,1,1,2.0,2,0,0,0,0,0,0,22,2.675,49
9.5,23333.0,4071.0,500,5,7,3,2.0,0,1,1,1,1,0,0,57,1.45,33
0.2,5463.0,366.0,366,1,1,1,10.0,2,0,0,0,0,0,0,82,0.4,95
5.2,10726.0,4848.0,4848,4,6,3,15.0,2,0,1,0,1,0,1,174,4.0,112
0.72,5735.0,1255.0,1264,2,2,3,8.0,2,0,0,0,0,0,0,153,1.5,114
0.59,8428.0,700.0,700,2,2,1,6.0,3,0,0,0,0,0,0,67,1.0,71
0.56,8632.0,649.0,651,1,2,2,7.0,3,0,0,0,0,0,0,92,1.36,2
2.0,8333.0,2400.0,2400,4,4,3,8.0,2,0,0,0,0,1,1,49,1.7,56
1.65,7097.0,2325.0,2325,3,4,3,14.0,0,0,1,0,0,1,0,8,2.65,111
0.95,10383.0,915.0,915,2,2,2,14.0,5,0,0,0,0,0,0,0,1.7,102
0.45,4705.0,956.0,850,2,2,1,0.0,2,0,0,0,0,0,0,46,0.65,4
3.35,5583.0,6000.0,6000,6,5,3,3.0,5,0,0,0,0,0,0,53,5.15,48
0.37,7916.0,467.0,480,1,1,1,1.0,2,0,0,0,0,0,0,0,0.85,3
2.6,15195.0,1711.0,1711,3,3,2,8.0,2,0,0,0,0,0,0,99,1.665,108
0.95,8886.0,1069.0,1069,2,1,1,1.0,4,0,0,0,0,0,0,59,2.35,28
0.75,6849.0,1095.0,1095,2,2,2,4.0,0,0,0,0,0,0,0,0,1.535,69
1.1,8669.0,1269.0,1269,2,2,3,16.0,0,0,0,0,0,1,0,88,1.58,104
1.6,6597.0,2425.0,2425,4,4,3,16.0,3,0,1,0,0,0,0,94,2.4,82
8.5,18814.0,4518.0,502,4,4,2,2.0,4,1,1,0,1,0,1,21,3.5,17
1.75,8768.0,1996.0,1996,3,3,0,2.0,5,0,0,0,0,0,0,56,1.45,33
1.25,9876.0,1266.0,1215,2,2,2,0.0,2,0,0,0,0,0,0,79,1.7,102
1.35,8970.0,1505.0,1505,3,3,2,7.0,2,0,0,0,0,0,0,118,1.3,79
1.21,6227.0,1943.0,1943,3,3,3,7.0,3,0,0,0,0,0,1,126,0.675,107
1.08,6625.0,1630.0,1997,3,5,3,2.0,2,0,1,0,0,1,0,49,1.035,99
0.72,4975.0,1447.0,1457,2,2,3,12.0,2,1,0,0,0,0,0,152,1.5,114
0.99,5454.0,1815.0,1815,3,4,3,9.0,2,0,1,0,0,0,0,49,1.185,37
4.25,9334.0,4553.0,4553,4,5,3,14.0,3,1,0,0,0,0,1,81,5.15,48
1.18,8532.0,1383.0,1383,2,2,3,7.0,2,0,0,0,0,0,0,158,1.3,79
1.28,7174.0,1784.0,1784,3,3,3,1.0,3,0,1,0,1,0,1,49,2.205,81
1.1,8835.0,1245.0,1245,2,2,3,11.0,1,0,0,0,0,0,0,95,1.1,68
2.09,14615.0,1430.0,1430,3,3,2,11.0,4,0,0,0,0,0,1,79,5.25,43
0.78,5777.0,1350.0,1350,2,2,3,9.0,0,1,0,0,0,0,0,72,1.5,114
1.32,8411.0,1569.0,1568,3,3,1,12.0,2,0,0,0,1,0,0,86,1.535,69
3.4,13765.0,2470.0,2470,4,4,3,1.0,4,0,1,0,0,0,0,26,9.0,25
0.99,5500.0,1800.0,1815,3,3,1,10.0,1,0,1,0,0,0,0,49,1.185,37
4.21,11835.0,3557.0,3557,5,6,3,14.0,2,0,1,0,1,0,0,35,2.675,49
18.0,39841.0,4518.0,502,5,4,3,4.0,3,1,1,1,1,0,1,113,13.0,26
1.1,9020.0,1220.0,1245,2,2,3,13.0,1,0,0,0,0,0,0,106,1.1,68
12.5,40611.0,3078.0,342,6,5,3,4.0,3,1,1,0,1,0,1,23,6.975,50
0.8,6666.0,1200.0,1200,8,8,2,1.0,2,0,0,0,0,0,0,0,1.5,114
0.75,5597.0,1340.0,1340,3,3,3,10.0,1,0,0,0,0,1,1,49,1.19,83
6.5,10416.0,6240.0,4800,4,5,3,11.0,2,0,0,0,0,0,0,55,4.0,112
2.25,10714.0,2100.0,2100,3,3,3,29.0,2,0,1,0,0,0,2,72,2.4,82
2.2,10237.0,2149.0,2149,3,4,3,9.0,3,1,1,0,0,0,0,125,1.7,102
8.9,32963.0,2700.0,300,4,4,3,2.0,4,1,1,1,1,0,0,82,13.0,26
5.3,27390.0,1935.0,215,9,9,3,3.0,3,0,1,0,0,0,1,71,5.25,43
1.8,9474.0,1900.0,1900,3,4,0,9.0,5,0,0,0,0,0,0,55,1.19,83
1.2,11194.0,1072.0,1072,5,4,2,3.0,5,0,0,0,0,0,0,0,1.16,7
2.15,14257.0,1508.0,1508,2,2,3,31.0,0,0,0,0,0,0,0,101,4.25,62
1.55,6888.0,2250.0,2250,3,3,3,5.0,3,0,1,0,1,0,1,92,1.7,56
0.65,7907.0,822.0,822,2,1,2,3.0,1,0,0,0,0,0,0,87,1.5,114
1.24,7065.0,1755.0,1755,3,3,3,9.0,2,0,0,0,0,1,0,72,1.25,90
1.0,8163.0,1225.0,1225,2,2,2,16.0,1,0,1,0,0,0,0,65,1.1,68
0.93,8611.0,1080.0,1080,2,2,2,11.0,5,0,0,0,0,0,0,0,1.1,68
3.55,6826.0,5201.0,5200,5,6,3,11.0,3,1,1,1,1,0,1,157,1.7,51
1.3,7893.0,1647.0,1647,3,3,3,8.0,1,0,0,0,0,1,0,103,1.58,104
3.7,10882.0,3400.0,3400,4,5,3,7.0,2,0,1,0,0,0,0,156,3.35,110
5.75,22184.0,2592.0,288,4,4,2,2.0,3,0,1,0,0,0,0,30,5.15,48
7.5,7500.0,10000.0,10000,5,6,3,23.0,2,0,1,0,1,1,0,49,1.5,114
1.05,5833.0,1800.0,1800,3,4,3,7.0,2,0,1,0,0,0,1,96,1.58,104
18.02,28200.0,6390.0,6390,9,12,3,3.0,2,0,1,0,0,0,1,146,3.0,60
0.42,9333.0,450.0,450,5,3,2,2.0,5,0,0,0,0,0,0,0,1.225,9
1.45,14795.0,980.0,1188,2,2,3,3.0,2,0,0,0,0,0,0,92,3.475,66
1.75,9210.0,1900.0,1900,3,3,3,6.0,2,0,1,0,0,0,1,105,1.19,83
3.5,24155.0,1449.0,161,4,3,3,2.0,3,0,0,1,0,0,1,81,3.97,31
0.5,6667.0,750.0,750,2,2,0,10.0,5,0,0,0,0,0,0,0,1.25,103
1.34,7882.0,1700.0,1725,3,3,3,12.0,2,1,1,1,1,0,1,38,1.25,103
6.15,27333.0,2250.0,270,5,5,3,3.0,2,0,1,1,1,0,1,130,2.175,109
1.5,7812.0,1920.0,1920,3,3,3,3.0,2,0,0,0,0,1,0,49,0.82,92
0.29,3970.0,730.0,743,2,2,1,4.0,5,0,0,0,0,0,0,0,1.5,114
4.75,13929.0,3410.0,3410,4,4,3,0.0,2,1,1,1,1,0,1,165,3.0,67
1.7,8457.0,2010.0,2010,4,4,2,1.0,2,0,0,0,0,0,0,126,1.535,69
10.0,181818.0,550.0,550,5,6,3,4.0,1,1,1,0,0,0,0,26,1.45,33
0.32,4657.0,687.0,687,2,2,1,7.0,2,0,0,0,0,0,0,44,1.035,99
1.05,5982.0,1755.0,1755,3,3,2,14.0,2,1,1,1,1,0,1,174,1.19,83
2.98,20566.0,1449.0,161,6,6,3,3.0,2,1,0,0,1,0,0,78,3.5,17
0.45,7614.0,591.0,646,2,2,1,10.0,1,1,0,0,0,0,1,20,0.82,92
4.8,14680.0,3270.0,2895,3,4,3,12.0,1,0,0,0,0,0,0,69,5.8,53
12.5,51440.0,2430.0,270,16,17,3,4.0,2,1,1,0,1,1,2,137,2.35,28
12.0,37037.0,3240.0,360,4,4,3,3.0,2,1,1,1,1,0,1,160,3.475,66
0.86,8120.0,1059.0,1430,3,3,3,5.0,3,1,0,0,0,0,1,120,2.4,82
0.36,5658.0,636.0,645,2,2,2,10.0,1,1,0,0,0,0,0,75,0.4,95
2.9,11600.0,2500.0,2500,4,4,3,2.0,2,0,1,0,0,0,1,43,2.9,23
6.75,21360.0,3160.0,3160,4,6,3,11.0,3,0,1,0,0,0,1,119,4.86,54
0.32,4500.0,711.0,700,2,2,1,8.0,2,0,0,0,0,1,2,28,0.4,95
5.0,21124.0,2367.0,263,9,9,3,3.0,2,0,0,0,1,0,1,66,5.0,40
2.2,10237.0,2149.0,2149,3,4,3,20.0,2,1,1,0,0,0,1,45,1.7,102
3.6,11920.0,3020.0,3020,4,5,3,7.0,3,0,1,0,1,0,2,15,2.675,49
1.5,6289.0,2385.0,2385,3,3,2,1.0,1,0,0,0,0,0,0,0,3.35,63
1.79,8081.0,2215.0,2215,4,3,3,10.0,3,0,0,0,0,0,0,63,1.25,90
1.28,8827.0,1450.0,1450,3,3,2,4.0,0,1,0,0,0,0,0,114,1.115,89
2.4,26667.0,900.0,100,4,4,3,3.0,3,0,0,1,0,0,1,44,4.25,46
0.9,7059.0,1275.0,1275,2,2,2,8.0,5,0,0,0,0,0,0,0,1.5,114
0.95,21111.0,450.0,450,2,1,1,3.0,1,0,0,0,0,0,0,15,1.16,7
2.64,11725.0,2252.0,2251,3,4,3,2.0,3,0,1,0,1,0,1,140,2.675,49
15.0,33333.0,4500.0,500,5,5,3,4.0,3,0,1,0,0,0,1,27,1.9,39
8.1,35294.0,2295.0,255,5,5,2,4.0,4,0,0,0,0,0,0,42,13.0,26
1.75,8205.0,2133.0,1950,3,5,3,7.0,1,0,1,0,1,0,0,37,1.655,70
6.8,31481.0,2160.0,240,4,4,3,2.0,4,1,1,0,1,0,0,105,6.975,50
0.5,10482.0,477.0,53,5,3,0,1.0,5,0,0,0,0,0,0,0,0.65,4
0.88,6429.0,1369.0,1361,2,2,3,3.0,1,0,0,0,0,0,0,52,1.25,103
1.68,8348.0,2012.0,2010,4,4,2,1.0,2,0,0,0,1,0,0,102,1.535,69
0.5,9259.0,540.0,540,5,3,2,3.0,4,0,0,0,0,0,0,0,0.65,4
0.56,4729.0,1184.0,1184,3,1,3,1.0,3,0,0,0,0,0,1,75,0.82,92
4.6,20444.0,2250.0,2250,1,1,0,1.0,5,0,0,0,0,0,0,0,4.26,14
1.19,8814.0,1350.0,1350,2,3,1,0.0,2,1,0,0,0,0,1,174,1.535,69
0.35,7778.0,450.0,500,2,2,1,2.0,5,0,0,0,0,0,0,0,0.6,105
13.5,29880.0,4518.0,502,5,5,2,2.0,3,1,1,0,0,1,1,104,13.0,26
1.75,9011.0,1942.0,1942,3,4,3,13.0,2,0,1,0,0,0,1,94,1.7,102
2.51,14800.0,1696.0,1695,3,3,3,2.0,0,1,0,0,0,0,0,49,2.45,113
11.75,23240.0,5056.0,502,5,7,3,3.0,2,0,1,0,0,0,0,80,1.45,33
1.15,8214.0,1400.0,1832,3,3,1,7.0,3,0,0,0,0,0,1,95,1.19,83
3.2,9922.0,3225.0,3225,4,4,0,5.0,0,0,0,0,0,0,0,23,1.035,99
0.45,7525.0,598.0,598,2,2,2,6.0,2,0,0,1,0,0,1,39,2.205,81
2.28,8204.0,2779.0,2779,4,5,3,8.0,2,0,0,0,0,0,0,101,1.665,108
11.0,27160.0,4050.0,450,5,6,3,3.0,1,0,1,0,1,0,1,160,5.25,43
4.25,31481.0,1350.0,163,5,5,3,3.0,2,0,1,0,1,0,1,49,8.0,27
0.87,7951.0,1094.0,1360,2,2,3,8.0,2,0,0,0,0,0,1,95,2.205,81
1.9,9849.0,1929.0,1929,3,3,3,14.0,1,0,1,0,0,0,0,96,1.45,33
2.0,10178.0,1965.0,1965,3,4,3,5.0,1,0,1,0,0,0,0,49,0.4,95
4.5,33333.0,1350.0,163,10,8,3,4.0,2,0,1,1,0,0,1,56,4.25,24
1.1,10000.0,1100.0,1100,5,4,2,1.0,5,0,0,0,0,0,0,0,0.725,5
1.4,8840.0,1584.0,1578,3,3,2,1.0,2,0,0,0,0,0,0,95,1.535,69
7.35,41762.0,1760.0,240,4,4,3,3.0,3,0,1,0,1,0,1,52,6.975,50
2.4,11257.0,2132.0,2132,3,3,2,10.0,2,0,1,0,0,0,2,174,2.205,81
1.66,8400.0,1976.0,1976,3,3,3,8.0,1,0,1,0,0,0,0,132,1.655,70
1.42,8000.0,1775.0,1775,3,3,2,2.0,2,0,0,0,0,0,1,113,1.19,83
0.74,5441.0,1360.0,1360,2,2,1,11.0,0,0,0,0,0,1,0,45,1.27,86
3.5,17039.0,2054.0,2054,3,3,3,15.0,1,1,1,0,1,0,1,166,2.775,65
1.45,9797.0,1480.0,1480,3,2,3,8.0,2,0,0,0,0,0,2,72,1.27,86
1.29,8206.0,1572.0,1572,2,2,3,4.0,1,0,0,0,0,0,0,0,1.3,79
0.35,3500.0,1000.0,1000,3,3,1,2.0,4,0,0,0,0,0,0,0,1.15,12
0.95,5214.0,1822.0,1822,3,3,3,3.0,2,0,0,0,0,1,0,95,1.665,108
7.0,22222.0,3150.0,3150,4,3,2,10.0,3,0,1,0,0,0,0,31,2.35,28
0.99,7857.0,1260.0,1260,2,2,2,1.0,2,0,0,0,0,0,0,97,1.25,77
1.86,7654.0,2430.0,2430,3,3,3,6.0,3,0,1,0,0,0,1,94,5.15,48
2.2,6406.0,3434.0,3434,4,4,3,15.0,2,0,1,0,0,0,0,97,0.9,84
0.32,4301.0,744.0,743,2,2,1,3.0,2,0,0,0,0,0,0,109,1.5,114
8.49,31444.0,2700.0,300,3,3,2,4.0,2,0,1,0,1,0,1,21,5.25,43
0.75,11718.0,640.0,640,5,4,3,2.0,3,0,0,0,0,0,0,0,0.65,4
1.4,7945.0,1762.0,1762,3,3,2,1.0,3,0,0,0,1,0,1,125,1.0,71
0.9,6950.0,1295.0,1295,2,2,0,12.0,5,0,0,0,0,0,0,0,1.3,79
2.1,13975.0,1503.0,1381,2,2,2,3.0,0,0,0,0,0,0,0,74,1.665,108
1.65,8461.0,1950.0,1950,4,3,3,9.0,2,0,1,0,0,0,0,100,1.25,77
4.6,17624.0,2610.0,290,4,4,3,3.0,3,1,1,1,1,0,0,96,1.655,70
0.71,6061.0,1171.0,1295,2,2,3,17.0,1,0,0,0,0,1,0,53,1.3,79
1.05,10531.0,997.0,997,2,2,2,3.0,2,0,0,0,0,0,1,34,2.4,47
1.8,6000.0,3000.0,3000,4,4,3,4.0,3,0,0,1,0,0,1,120,2.4,47
3.75,234375.0,160.0,160,4,4,3,3.0,3,0,1,0,0,0,1,13,4.86,54
0.9,7149.0,1259.0,1259,2,2,0,16.0,5,0,0,0,0,0,0,0,1.58,104
1.42,13921.0,1020.0,1020,2,2,2,6.0,2,1,0,0,0,0,1,174,2.775,65
1.05,4792.0,2191.0,1920,3,3,3,7.0,2,0,0,0,0,0,1,81,1.185,37
1.2,6818.0,1760.0,1760,3,4,3,9.0,2,0,1,0,0,0,0,174,1.2,106
3.05,15561.0,1960.0,2690,3,4,3,3.0,2,0,1,0,0,0,0,174,2.45,113
4.6,18400.0,2500.0,3300,3,3,3,11.0,2,1,1,1,1,0,1,131,3.475,66
1.5,6358.0,2359.0,2359,4,5,3,10.0,1,0,1,0,0,0,0,32,1.5,114
0.85,14166.0,600.0,600,5,5,3,4.0,1,0,0,0,0,0,0,0,1.5,114
1.0,7500.0,1333.0,1340,2,2,2,3.0,1,0,0,0,0,0,0,74,1.25,77
8.0,17778.0,4500.0,500,6,5,3,4.0,5,0,0,0,0,0,0,0,1.45,33
1.8,9230.0,1950.0,1950,3,3,3,10.0,1,0,0,0,0,1,1,49,1.655,70
3.4,15111.0,2250.0,250,3,3,3,1.0,4,0,0,0,0,0,0,32,4.26,14
2.63,9563.0,2750.0,3150,4,4,3,21.0,2,0,1,0,0,0,1,161,1.58,104
0.66,5038.0,1310.0,1310,2,2,3,14.0,5,0,0,0,0,0,0,60,1.185,37
1.35,11992.0,1126.0,1109,2,2,2,1.0,3,0,0,0,0,0,0,0,2.35,28
3.6,12627.0,2851.0,2851,4,4,3,3.0,3,0,1,0,0,0,1,121,2.025,61
0.55,5000.0,1100.0,1100,2,2,1,1.0,3,0,0,0,0,0,1,29,2.9,23
0.3,4444.0,675.0,675,2,2,1,1.0,2,0,0,0,0,0,0,21,0.725,5
1.01,7394.0,1366.0,1366,2,2,3,11.0,1,0,0,0,0,1,0,74,0.675,107
1.9,8172.0,2325.0,2325,4,4,3,10.0,2,1,1,0,1,1,0,49,0.82,92
1.25,6839.0,1828.0,1827,3,2,1,6.0,2,1,1,1,1,0,2,174,1.19,83
9.5,40135.0,2367.0,263,12,12,3,4.0,1,0,0,1,0,0,1,57,5.0,40
3.8,13571.0,2800.0,2800,4,5,3,15.0,3,0,1,0,0,0,1,145,3.0,60
1.9,8444.0,2250.0,250,4,3,2,2.0,3,0,0,1,1,0,1,46,0.65,4
1.08,8674.0,1245.0,1245,2,2,3,1.0,2,0,0,0,0,0,1,149,1.1,68
9.0,11250.0,8000.0,8000,5,5,3,3.0,2,0,1,0,0,0,0,112,2.65,111
